AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	SUPERFAMILY	SSF52833		32	142	3.71E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	SUPERFAMILY	SSF52833		147	252	4.48E-16	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	ProSiteProfiles	PS51352	Thioredoxin domain profile.	354	482	15.043	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	SUPERFAMILY	SSF52833		257	373	6.65E-20	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	ProSiteProfiles	PS51352	Thioredoxin domain profile.	12	141	15.467	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	ProSitePatterns	PS00194	Thioredoxin family active site.	51	69	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	Pfam	PF00085	Thioredoxin	32	138	3.4E-30	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	Pfam	PF00085	Thioredoxin	376	477	2.5E-23	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	SUPERFAMILY	SSF52833		336	478	1.65E-31	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	ProSitePatterns	PS00194	Thioredoxin family active site.	396	414	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	Pfam	PF13848	Thioredoxin-like domain	168	353	3.5E-21	T	24-02-2017
AT3G02730.1	b84f8fa866040737d241243e7bfa0d45	178	Pfam	PF00085	Thioredoxin	70	170	5.1E-24	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G02730.1	b84f8fa866040737d241243e7bfa0d45	178	ProSitePatterns	PS00194	Thioredoxin family active site.	91	109	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G02730.1	b84f8fa866040737d241243e7bfa0d45	178	ProSiteProfiles	PS51352	Thioredoxin domain profile.	49	174	12.846	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G02730.1	b84f8fa866040737d241243e7bfa0d45	178	SUPERFAMILY	SSF52833		63	172	2.87E-31	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G50950.1	830dafdbec0b05c876a1f1acabde7208	484	Pfam	PF13850	Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)	7	97	1.9E-24	T	24-02-2017
AT1G50950.1	830dafdbec0b05c876a1f1acabde7208	484	Pfam	PF00085	Thioredoxin	147	243	3.5E-13	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G50950.1	830dafdbec0b05c876a1f1acabde7208	484	SUPERFAMILY	SSF52833		146	264	2.18E-22	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G50950.1	830dafdbec0b05c876a1f1acabde7208	484	ProSiteProfiles	PS51352	Thioredoxin domain profile.	111	264	10.807	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G50950.1	830dafdbec0b05c876a1f1acabde7208	484	Pfam	PF07970	Endoplasmic reticulum vesicle transporter	288	465	7.5E-26	T	24-02-2017	IPR012936	Endoplasmic reticulum vesicle transporter, C-terminal
AT4G12170.1	af6ee78457cac9c0ddc310f9ca530316	128	SUPERFAMILY	SSF52833		6	117	7.66E-22	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G12170.1	af6ee78457cac9c0ddc310f9ca530316	128	Pfam	PF00085	Thioredoxin	26	115	9.8E-16	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G08570.3	262d040023d5d8360def596510960f00	177	SUPERFAMILY	SSF52833		2	108	4.34E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G08570.3	262d040023d5d8360def596510960f00	177	Pfam	PF00085	Thioredoxin	16	86	3.4E-14	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G08570.3	262d040023d5d8360def596510960f00	177	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	108	9.974	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	SUPERFAMILY	SSF52833		96	208	5.79E-37	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	SUPERFAMILY	SSF52833		405	526	3.15E-25	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	ProSiteProfiles	PS51352	Thioredoxin domain profile.	429	536	11.099	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	Pfam	PF00085	Thioredoxin	105	205	1.4E-31	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	Pfam	PF00085	Thioredoxin	443	528	7.8E-21	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	ProSiteProfiles	PS51352	Thioredoxin domain profile.	85	208	17.347	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	ProSitePatterns	PS00194	Thioredoxin family active site.	124	142	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	Pfam	PF13848	Thioredoxin-like domain	248	417	2.8E-29	T	24-02-2017
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	ProSitePatterns	PS00194	Thioredoxin family active site.	463	481	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	SUPERFAMILY	SSF52833		212	322	8.41E-15	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G60640.2	9496170088c6c2c7d22482962a025c12	536	SUPERFAMILY	SSF52833		310	440	3.46E-22	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	ProSiteProfiles	PS50005	TPR repeat profile.	412	445	5.517	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	ProSiteProfiles	PS50005	TPR repeat profile.	220	253	10.119	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	ProSiteProfiles	PS50005	TPR repeat profile.	526	559	6.461	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	ProSiteProfiles	PS50293	TPR repeat region circular profile.	458	559	14.28	T	24-02-2017	IPR013026	Tetratricopeptide repeat-containing domain
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	SUPERFAMILY	SSF52833		495	690	4.03E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	ProSiteProfiles	PS50005	TPR repeat profile.	254	287	5.93	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	SUPERFAMILY	SSF48452		328	455	7.59E-6	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	Pfam	PF13432	Tetratricopeptide repeat	227	287	7.3E-5	T	24-02-2017
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	SUPERFAMILY	SSF48452		220	310	6.27E-22	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	ProSiteProfiles	PS50005	TPR repeat profile.	492	525	6.195	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	ProSiteProfiles	PS50293	TPR repeat region circular profile.	220	307	17.109	T	24-02-2017	IPR013026	Tetratricopeptide repeat-containing domain
AT2G42580.1	419debaadb5550531e0f384a94dbdc75	691	Pfam	PF00085	Thioredoxin	595	685	9.9E-9	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G41680.1	784f980f285ae483b363310a8f6018d2	529	ProSiteProfiles	PS51352	Thioredoxin domain profile.	403	529	11.575	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G41680.1	784f980f285ae483b363310a8f6018d2	529	ProSitePatterns	PS00573	Pyridine nucleotide-disulphide oxidoreductases class-II active site.	217	239	-	T	24-02-2017	IPR008255	Pyridine nucleotide-disulphide oxidoreductase, class-II, active site
AT2G41680.1	784f980f285ae483b363310a8f6018d2	529	SUPERFAMILY	SSF51905		84	391	1.84E-49	T	24-02-2017	IPR023753	FAD/NAD(P)-binding domain
AT2G41680.1	784f980f285ae483b363310a8f6018d2	529	SUPERFAMILY	SSF52833		440	528	4.22E-23	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G41680.1	784f980f285ae483b363310a8f6018d2	529	Pfam	PF00085	Thioredoxin	441	527	6.0E-17	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G41680.1	784f980f285ae483b363310a8f6018d2	529	ProSitePatterns	PS00194	Thioredoxin family active site.	446	464	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT2G41680.1	784f980f285ae483b363310a8f6018d2	529	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	85	380	2.1E-48	T	24-02-2017	IPR023753	FAD/NAD(P)-binding domain
AT1G07960.1	ca43c23732a5d38eaf708254999a0319	146	SUPERFAMILY	SSF52833		17	131	6.51E-32	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G07960.1	ca43c23732a5d38eaf708254999a0319	146	Pfam	PF00085	Thioredoxin	27	129	4.2E-25	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G07960.1	ca43c23732a5d38eaf708254999a0319	146	Coils	Coil		129	146	-	T	24-02-2017
AT1G07960.1	ca43c23732a5d38eaf708254999a0319	146	ProSiteProfiles	PS51352	Thioredoxin domain profile.	3	133	11.119	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.4	52acea9db89f87883e861295d26d32fb	335	SUPERFAMILY	SSF52833		19	128	3.57E-37	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G47470.4	52acea9db89f87883e861295d26d32fb	335	ProSiteProfiles	PS51352	Thioredoxin domain profile.	16	131	16.956	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.4	52acea9db89f87883e861295d26d32fb	335	ProSiteProfiles	PS51352	Thioredoxin domain profile.	132	250	16.645	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.4	52acea9db89f87883e861295d26d32fb	335	SUPERFAMILY	SSF47933		263	333	1.96E-16	T	24-02-2017	IPR011679	Endoplasmic reticulum, protein ERp29, C-terminal
AT2G47470.4	52acea9db89f87883e861295d26d32fb	335	SUPERFAMILY	SSF52833		141	251	7.81E-39	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G47470.4	52acea9db89f87883e861295d26d32fb	335	ProSitePatterns	PS00194	Thioredoxin family active site.	163	181	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT2G47470.4	52acea9db89f87883e861295d26d32fb	335	Pfam	PF07749	Endoplasmic reticulum protein ERp29, C-terminal domain	291	331	1.3E-8	T	24-02-2017	IPR011679	Endoplasmic reticulum, protein ERp29, C-terminal
AT2G47470.4	52acea9db89f87883e861295d26d32fb	335	Pfam	PF00085	Thioredoxin	143	247	3.9E-33	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.4	52acea9db89f87883e861295d26d32fb	335	Pfam	PF00085	Thioredoxin	25	128	9.4E-33	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.4	52acea9db89f87883e861295d26d32fb	335	ProSitePatterns	PS00194	Thioredoxin family active site.	44	62	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	ProSiteProfiles	PS50005	TPR repeat profile.	450	483	6.785	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	SUPERFAMILY	SSF52833		648	717	2.24E-6	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	SUPERFAMILY	SSF48452		500	613	2.66E-22	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	SUPERFAMILY	SSF48452		257	360	9.83E-28	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	SUPERFAMILY	SSF48452		402	485	9.83E-28	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	Pfam	PF00085	Thioredoxin	649	717	9.0E-7	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	ProSiteProfiles	PS50005	TPR repeat profile.	496	529	7.641	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	Pfam	PF13432	Tetratricopeptide repeat	501	550	3.1E-5	T	24-02-2017
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	ProSiteProfiles	PS50005	TPR repeat profile.	564	597	5.251	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	ProSiteProfiles	PS50293	TPR repeat region circular profile.	258	597	19.939	T	24-02-2017	IPR013026	Tetratricopeptide repeat-containing domain
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	Pfam	PF13414	TPR repeat	265	306	1.7E-8	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	ProSiteProfiles	PS50005	TPR repeat profile.	292	325	7.08	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	ProSiteProfiles	PS50005	TPR repeat profile.	530	563	5.104	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	Pfam	PF13181	Tetratricopeptide repeat	457	483	0.055	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G14950.1	51c3e0b8d21d7f54ddffbb989130583e	721	ProSiteProfiles	PS50005	TPR repeat profile.	258	291	10.414	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT1G50320.1	ff3bb956b9f09c07d87ab50feec4e601	182	SUPERFAMILY	SSF52833		67	178	5.68E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G50320.1	ff3bb956b9f09c07d87ab50feec4e601	182	ProSiteProfiles	PS51352	Thioredoxin domain profile.	20	177	14.249	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G50320.1	ff3bb956b9f09c07d87ab50feec4e601	182	Pfam	PF00085	Thioredoxin	72	173	1.2E-27	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G56500.1	143826581fc5756e460251e8b2546a47	1055	Pfam	PF13905	Thioredoxin-like	419	514	5.9E-12	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G56500.1	143826581fc5756e460251e8b2546a47	1055	SUPERFAMILY	SSF101898		561	890	3.4E-41	T	24-02-2017
AT1G56500.1	143826581fc5756e460251e8b2546a47	1055	Pfam	PF13419	Haloacid dehalogenase-like hydrolase	77	260	1.3E-27	T	24-02-2017	IPR023214	HAD-like domain
AT1G56500.1	143826581fc5756e460251e8b2546a47	1055	ProSiteProfiles	PS51352	Thioredoxin domain profile.	359	536	12.919	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G56500.1	143826581fc5756e460251e8b2546a47	1055	SUPERFAMILY	SSF52833		394	531	1.01E-26	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G56500.1	143826581fc5756e460251e8b2546a47	1055	Pfam	PF01436	NHL repeat	622	647	2.6E-6	T	24-02-2017	IPR001258	NHL repeat
AT1G56500.1	143826581fc5756e460251e8b2546a47	1055	Pfam	PF01436	NHL repeat	857	881	9.2E-5	T	24-02-2017	IPR001258	NHL repeat
AT1G56500.1	143826581fc5756e460251e8b2546a47	1055	SUPERFAMILY	SSF56784		45	284	9.95E-47	T	24-02-2017	IPR023214	HAD-like domain
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	ProSiteProfiles	PS50005	TPR repeat profile.	483	516	7.493	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	ProSiteProfiles	PS50005	TPR repeat profile.	211	244	11.535	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	Pfam	PF00085	Thioredoxin	613	669	2.7E-7	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	Pfam	PF13414	TPR repeat	218	259	4.8E-9	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	Pfam	PF00515	Tetratricopeptide repeat	485	516	2.0E-7	T	24-02-2017	IPR001440	Tetratricopeptide repeat 1
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	SUPERFAMILY	SSF52833		486	681	1.36E-26	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	ProSiteProfiles	PS50005	TPR repeat profile.	402	435	6.549	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	Pfam	PF13174	Tetratricopeptide repeat	519	548	0.0057	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	ProSiteProfiles	PS50005	TPR repeat profile.	517	550	6.697	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	ProSiteProfiles	PS50005	TPR repeat profile.	449	482	5.251	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	SUPERFAMILY	SSF48452		211	303	4.37E-26	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	SUPERFAMILY	SSF48452		355	435	4.37E-26	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	ProSiteProfiles	PS50005	TPR repeat profile.	245	278	5.959	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G58620.1	8f909e610c2fef7eee84060acd8c88ac	682	ProSiteProfiles	PS50293	TPR repeat region circular profile.	211	550	21.994	T	24-02-2017	IPR013026	Tetratricopeptide repeat-containing domain
AT1G76080.1	a2a9581cc708dfa1be6fa1042307ae78	302	SUPERFAMILY	SSF52833		180	289	7.75E-20	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G76080.1	a2a9581cc708dfa1be6fa1042307ae78	302	SUPERFAMILY	SSF52833		77	174	3.42E-11	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G76080.1	a2a9581cc708dfa1be6fa1042307ae78	302	Pfam	PF00085	Thioredoxin	208	288	4.8E-10	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G76080.1	a2a9581cc708dfa1be6fa1042307ae78	302	Pfam	PF00085	Thioredoxin	78	173	3.4E-6	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G07700.3	e27ba9825b477aa3cbbf5563d7ffc407	217	ProSiteProfiles	PS51352	Thioredoxin domain profile.	76	214	10.146	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G07700.3	e27ba9825b477aa3cbbf5563d7ffc407	217	Pfam	PF00085	Thioredoxin	118	209	1.3E-12	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G07700.3	e27ba9825b477aa3cbbf5563d7ffc407	217	SUPERFAMILY	SSF52833		66	212	1.27E-19	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G29670.1	0b0b18ea479f40d07b3eb24fc322f5c6	235	SUPERFAMILY	SSF52833		97	190	3.11E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G29670.1	0b0b18ea479f40d07b3eb24fc322f5c6	235	ProSiteProfiles	PS51352	Thioredoxin domain profile.	71	212	10.807	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G29670.1	0b0b18ea479f40d07b3eb24fc322f5c6	235	Pfam	PF00085	Thioredoxin	108	195	3.0E-17	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G29670.1	0b0b18ea479f40d07b3eb24fc322f5c6	235	ProSitePatterns	PS00194	Thioredoxin family active site.	127	145	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	ProSiteProfiles	PS51354	Glutaredoxin domain profile.	154	256	25.595	T	24-02-2017	IPR002109	Glutaredoxin
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	Pfam	PF00462	Glutaredoxin	166	229	2.9E-17	T	24-02-2017	IPR002109	Glutaredoxin
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	Pfam	PF00462	Glutaredoxin	403	467	6.1E-16	T	24-02-2017	IPR002109	Glutaredoxin
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	Pfam	PF00462	Glutaredoxin	296	359	4.1E-14	T	24-02-2017	IPR002109	Glutaredoxin
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	SUPERFAMILY	SSF52833		284	383	7.88E-29	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	107	10.298	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	SUPERFAMILY	SSF52833		389	487	5.51E-30	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	SUPERFAMILY	SSF52833		2	95	8.15E-26	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	ProSiteProfiles	PS51354	Glutaredoxin domain profile.	284	386	24.283	T	24-02-2017	IPR002109	Glutaredoxin
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	SUPERFAMILY	SSF52833		154	255	4.29E-32	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	ProSiteProfiles	PS51354	Glutaredoxin domain profile.	391	488	24.837	T	24-02-2017	IPR002109	Glutaredoxin
AT4G04950.1	8256442daf0df5459a9025bca8a60df2	488	Pfam	PF00085	Thioredoxin	16	102	3.1E-15	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G01270.1	ef1449262c69ffc0545f8cbcff1c3c1e	495	ProSiteProfiles	PS51324	ERV/ALR sulfhydryl oxidase domain profile.	290	392	22.911	T	24-02-2017	IPR017905	ERV/ALR sulfhydryl oxidase domain
AT2G01270.1	ef1449262c69ffc0545f8cbcff1c3c1e	495	SUPERFAMILY	SSF52833		35	164	3.98E-22	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G01270.1	ef1449262c69ffc0545f8cbcff1c3c1e	495	Pfam	PF00085	Thioredoxin	38	130	2.4E-13	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G01270.1	ef1449262c69ffc0545f8cbcff1c3c1e	495	ProSitePatterns	PS00194	Thioredoxin family active site.	58	76	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT2G01270.1	ef1449262c69ffc0545f8cbcff1c3c1e	495	SUPERFAMILY	SSF69000		291	395	1.44E-24	T	24-02-2017	IPR017905	ERV/ALR sulfhydryl oxidase domain
AT2G01270.1	ef1449262c69ffc0545f8cbcff1c3c1e	495	ProSiteProfiles	PS51352	Thioredoxin domain profile.	29	164	12.052	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G01270.1	ef1449262c69ffc0545f8cbcff1c3c1e	495	Pfam	PF04777	Erv1 / Alr family	299	393	7.1E-19	T	24-02-2017	IPR017905	ERV/ALR sulfhydryl oxidase domain
AT2G47470.1	869096e112ea727b7c5b3454765ee45c	361	Pfam	PF00085	Thioredoxin	25	128	1.1E-32	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.1	869096e112ea727b7c5b3454765ee45c	361	Pfam	PF00085	Thioredoxin	143	247	4.5E-33	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.1	869096e112ea727b7c5b3454765ee45c	361	ProSiteProfiles	PS51352	Thioredoxin domain profile.	16	131	16.956	T	24-02-2017	IPR013766	Thioredoxin domain
