AT1G21750.2	8d76d43da0f6d3c90a8efd7f148ea2cf	487	SUPERFAMILY	SSF52833		32	142	3.71E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G69880.1	39c5dd8c12d6f9d6173229e3c9358d2a	148	SUPERFAMILY	SSF52833		28	145	8.21E-30	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G69880.1	39c5dd8c12d6f9d6173229e3c9358d2a	148	ProSitePatterns	PS00194	Thioredoxin family active site.	63	81	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G69880.1	39c5dd8c12d6f9d6173229e3c9358d2a	148	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	145	13.27	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G69880.1	39c5dd8c12d6f9d6173229e3c9358d2a	148	Pfam	PF00085	Thioredoxin	47	142	2.5E-23	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G15570.1	b59b2c26145c82fedd7d21c5595b0c6f	173	Pfam	PF00085	Thioredoxin	70	168	5.6E-23	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G15570.1	b59b2c26145c82fedd7d21c5595b0c6f	173	ProSiteProfiles	PS51352	Thioredoxin domain profile.	47	173	12.283	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G15570.1	b59b2c26145c82fedd7d21c5595b0c6f	173	SUPERFAMILY	SSF52833		60	172	4.9E-29	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G15570.1	b59b2c26145c82fedd7d21c5595b0c6f	173	ProSitePatterns	PS00194	Thioredoxin family active site.	88	106	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	SUPERFAMILY	SSF52833		96	208	5.79E-37	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	SUPERFAMILY	SSF52833		373	485	2.48E-28	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	ProSitePatterns	PS00194	Thioredoxin family active site.	399	417	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	ProSiteProfiles	PS51352	Thioredoxin domain profile.	365	486	12.482	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	Pfam	PF13848	Thioredoxin-like domain	248	365	3.7E-18	T	24-02-2017
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	ProSiteProfiles	PS51352	Thioredoxin domain profile.	85	208	17.347	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	ProSitePatterns	PS00194	Thioredoxin family active site.	124	142	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	Pfam	PF00085	Thioredoxin	379	477	3.3E-21	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	Pfam	PF00085	Thioredoxin	105	205	1.4E-31	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	SUPERFAMILY	SSF52833		212	322	8.59E-15	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G32580.1	74068de310d2100ff88c5e5fdfd6c17b	160	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	107	9.497	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G32580.1	74068de310d2100ff88c5e5fdfd6c17b	160	Pfam	PF00085	Thioredoxin	16	102	3.2E-15	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G32580.1	74068de310d2100ff88c5e5fdfd6c17b	160	SUPERFAMILY	SSF52833		2	95	7.49E-26	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G06430.1	5088447f3d124145c9d52c5cecce54ba	194	SUPERFAMILY	SSF52833		87	167	1.27E-8	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G06430.1	5088447f3d124145c9d52c5cecce54ba	194	Pfam	PF00085	Thioredoxin	84	178	1.1E-7	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G62180.2	f21dfbb3e78eb90aec4fd37fe3cfda7d	447	SUPERFAMILY	SSF52402		79	273	1.1E-42	T	24-02-2017
AT1G62180.2	f21dfbb3e78eb90aec4fd37fe3cfda7d	447	Pfam	PF01507	Phosphoadenosine phosphosulfate reductase family	105	285	3.5E-44	T	24-02-2017	IPR002500	Phosphoadenosine phosphosulphate reductase
AT1G62180.2	f21dfbb3e78eb90aec4fd37fe3cfda7d	447	ProSiteProfiles	PS51352	Thioredoxin domain profile.	326	447	12.303	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G62180.2	f21dfbb3e78eb90aec4fd37fe3cfda7d	447	Pfam	PF00085	Thioredoxin	351	443	1.5E-11	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G62180.2	f21dfbb3e78eb90aec4fd37fe3cfda7d	447	SUPERFAMILY	SSF52833		334	444	1.69E-21	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	ProSiteProfiles	PS51352	Thioredoxin domain profile.	16	131	16.956	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	ProSiteProfiles	PS51352	Thioredoxin domain profile.	132	250	16.645	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	SUPERFAMILY	SSF52833		19	128	2.16E-37	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	SUPERFAMILY	SSF52833		141	251	4.82E-39	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	Pfam	PF00085	Thioredoxin	25	128	5.8E-33	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	Pfam	PF00085	Thioredoxin	143	247	2.4E-33	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	ProSitePatterns	PS00194	Thioredoxin family active site.	163	181	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	ProSitePatterns	PS00194	Thioredoxin family active site.	44	62	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT4G31240.1	2550c878129719c7475ea27fbf0536fe	392	ProSiteProfiles	PS51352	Thioredoxin domain profile.	17	171	9.325	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G31240.1	2550c878129719c7475ea27fbf0536fe	392	SUPERFAMILY	SSF57889		335	384	3.44E-11	T	24-02-2017
AT4G31240.1	2550c878129719c7475ea27fbf0536fe	392	Pfam	PF03107	C1 domain	343	384	1.5E-6	T	24-02-2017	IPR004146	DC1
AT4G31240.1	2550c878129719c7475ea27fbf0536fe	392	SUPERFAMILY	SSF52833		30	140	2.04E-15	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G31240.1	2550c878129719c7475ea27fbf0536fe	392	SUPERFAMILY	SSF52833		188	300	9.55E-17	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G31240.1	2550c878129719c7475ea27fbf0536fe	392	Pfam	PF13905	Thioredoxin-like	43	130	5.5E-22	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G31240.1	2550c878129719c7475ea27fbf0536fe	392	Pfam	PF13905	Thioredoxin-like	203	295	4.9E-22	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G27080.2	29afa3539d90793c8cf06bd4716f3b65	532	Pfam	PF07970	Endoplasmic reticulum vesicle transporter	334	513	4.7E-30	T	24-02-2017	IPR012936	Endoplasmic reticulum vesicle transporter, C-terminal
AT4G27080.2	29afa3539d90793c8cf06bd4716f3b65	532	ProSiteProfiles	PS51352	Thioredoxin domain profile.	172	315	11.562	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G27080.2	29afa3539d90793c8cf06bd4716f3b65	532	Pfam	PF13850	Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)	66	149	1.8E-19	T	24-02-2017
AT4G27080.2	29afa3539d90793c8cf06bd4716f3b65	532	SUPERFAMILY	SSF52833		196	315	3.62E-27	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G27080.2	29afa3539d90793c8cf06bd4716f3b65	532	Pfam	PF00085	Thioredoxin	198	291	2.4E-18	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	ProSiteProfiles	PS51352	Thioredoxin domain profile.	336	480	15.917	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	SUPERFAMILY	SSF52833		337	481	4.38E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	ProSitePatterns	PS00194	Thioredoxin family active site.	394	412	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	ProSitePatterns	PS00194	Thioredoxin family active site.	50	68	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	Pfam	PF13848	Thioredoxin-like domain	167	349	2.0E-19	T	24-02-2017
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	Pfam	PF00085	Thioredoxin	374	477	7.8E-25	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	Pfam	PF00085	Thioredoxin	31	137	6.6E-29	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	SUPERFAMILY	SSF52833		240	371	2.32E-17	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	SUPERFAMILY	SSF52833		31	141	1.04E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	ProSiteProfiles	PS51352	Thioredoxin domain profile.	13	140	14.434	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G77510.1	54e04c6153cd13b68cdfebf270198f09	508	SUPERFAMILY	SSF52833		144	250	9.54E-16	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	Pfam	PF00515	Tetratricopeptide repeat	499	532	8.5E-7	T	24-02-2017	IPR001440	Tetratricopeptide repeat 1
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	ProSiteProfiles	PS50005	TPR repeat profile.	261	294	5.546	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	ProSiteProfiles	PS50005	TPR repeat profile.	227	260	10.502	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	Pfam	PF13181	Tetratricopeptide repeat	420	451	3.2E-4	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	ProSiteProfiles	PS50293	TPR repeat region circular profile.	419	566	17.311	T	24-02-2017	IPR013026	Tetratricopeptide repeat-containing domain
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	Pfam	PF00085	Thioredoxin	605	691	7.0E-12	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	ProSiteProfiles	PS50293	TPR repeat region circular profile.	227	318	15.93	T	24-02-2017	IPR013026	Tetratricopeptide repeat-containing domain
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	ProSiteProfiles	PS50005	TPR repeat profile.	499	532	7.405	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	ProSiteProfiles	PS50005	TPR repeat profile.	465	498	7.11	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	Pfam	PF13414	TPR repeat	234	271	8.9E-7	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	SUPERFAMILY	SSF48452		227	319	5.8E-26	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	SUPERFAMILY	SSF48452		371	452	5.8E-26	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	ProSiteProfiles	PS50005	TPR repeat profile.	419	452	7.641	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT1G53300.1	525806c66306892e780d02d7e6b389d8	699	SUPERFAMILY	SSF52833		502	697	2.46E-31	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G27080.1	5143140fa69df147e26dc9add0870a06	480	ProSiteProfiles	PS51352	Thioredoxin domain profile.	120	263	11.562	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G27080.1	5143140fa69df147e26dc9add0870a06	480	Pfam	PF13850	Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)	7	97	5.4E-23	T	24-02-2017
AT4G27080.1	5143140fa69df147e26dc9add0870a06	480	SUPERFAMILY	SSF52833		144	263	2.88E-27	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G27080.1	5143140fa69df147e26dc9add0870a06	480	Pfam	PF07970	Endoplasmic reticulum vesicle transporter	282	461	3.8E-30	T	24-02-2017	IPR012936	Endoplasmic reticulum vesicle transporter, C-terminal
AT4G27080.1	5143140fa69df147e26dc9add0870a06	480	Pfam	PF00085	Thioredoxin	146	239	2.0E-18	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G35620.1	2d0d844897d6ddbb281cb4671a4482d8	440	ProSitePatterns	PS00194	Thioredoxin family active site.	53	71	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G35620.1	2d0d844897d6ddbb281cb4671a4482d8	440	Pfam	PF00085	Thioredoxin	34	136	7.2E-25	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G35620.1	2d0d844897d6ddbb281cb4671a4482d8	440	Pfam	PF13848	Thioredoxin-like domain	181	327	2.7E-12	T	24-02-2017
AT1G35620.1	2d0d844897d6ddbb281cb4671a4482d8	440	SUPERFAMILY	SSF52833		29	137	2.2E-30	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G35620.1	2d0d844897d6ddbb281cb4671a4482d8	440	ProSiteProfiles	PS51352	Thioredoxin domain profile.	16	139	13.369	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G15570.2	994f630924974b730924a157ce5ac1aa	174	ProSiteProfiles	PS51352	Thioredoxin domain profile.	47	174	12.25	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G15570.2	994f630924974b730924a157ce5ac1aa	174	Pfam	PF00085	Thioredoxin	70	169	5.6E-23	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G15570.2	994f630924974b730924a157ce5ac1aa	174	SUPERFAMILY	SSF52833		69	173	1.39E-28	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G15570.2	994f630924974b730924a157ce5ac1aa	174	ProSitePatterns	PS00194	Thioredoxin family active site.	89	107	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G34780.1	c08d64138154665147ca94874cb4ac12	310	SUPERFAMILY	SSF52833		77	168	6.68E-14	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G34780.1	c08d64138154665147ca94874cb4ac12	310	Pfam	PF00085	Thioredoxin	82	162	7.4E-9	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G34780.1	c08d64138154665147ca94874cb4ac12	310	ProSiteProfiles	PS51352	Thioredoxin domain profile.	49	168	9.04	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G31020.1	a543300c5eecfe9cc23ae5107af545f5	159	SUPERFAMILY	SSF52833		44	147	7.35E-25	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G31020.1	a543300c5eecfe9cc23ae5107af545f5	159	ProSiteProfiles	PS51352	Thioredoxin domain profile.	43	159	9.682	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G31020.1	a543300c5eecfe9cc23ae5107af545f5	159	Pfam	PF00085	Thioredoxin	54	154	1.6E-18	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G56420.1	90b785bdbf75d279f60d9904ce8d0489	154	Pfam	PF00085	Thioredoxin	49	142	1.2E-22	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G56420.1	90b785bdbf75d279f60d9904ce8d0489	154	ProSiteProfiles	PS51352	Thioredoxin domain profile.	24	148	11.952	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G56420.1	90b785bdbf75d279f60d9904ce8d0489	154	ProSitePatterns	PS00194	Thioredoxin family active site.	66	84	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G56420.1	90b785bdbf75d279f60d9904ce8d0489	154	SUPERFAMILY	SSF52833		38	136	2.93E-29	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G03860.1	d219cff8150e52453825ebaa3e0b044f	300	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	17	5.0	T	24-02-2017
AT3G03860.1	d219cff8150e52453825ebaa3e0b044f	300	Pfam	PF00085	Thioredoxin	74	155	6.5E-8	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G03860.1	d219cff8150e52453825ebaa3e0b044f	300	SUPERFAMILY	SSF52833		46	159	1.12E-16	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G76020.1	8d57a46e1630bc461044b4689a4b2a5f	225	Pfam	PF13462	Thioredoxin	43	209	1.4E-7	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G76020.1	8d57a46e1630bc461044b4689a4b2a5f	225	SUPERFAMILY	SSF52833		36	211	8.15E-15	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G50960.1	5f2c264a555f24c0f7dc4b457af8bf8e	230	Pfam	PF00085	Thioredoxin	89	173	1.8E-6	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G50960.1	5f2c264a555f24c0f7dc4b457af8bf8e	230	SUPERFAMILY	SSF52833		38	197	5.36E-39	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G08290.1	a59b2ba8c079a4eb21b940a451f4f7bb	142	Pfam	PF02966	Mitosis protein DIM1	4	136	8.3E-67	T	24-02-2017	IPR004123	Dim1 family
AT5G08290.1	a59b2ba8c079a4eb21b940a451f4f7bb	142	SUPERFAMILY	SSF52833		4	137	1.03E-35	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G20225.1	8d614e9da618be2c81f9040d6f379186	233	SUPERFAMILY	SSF52833		157	204	2.42E-19	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G20225.1	8d614e9da618be2c81f9040d6f379186	233	SUPERFAMILY	SSF52833		9	123	2.42E-19	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G20225.1	8d614e9da618be2c81f9040d6f379186	233	Pfam	PF13462	Thioredoxin	43	210	2.9E-9	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G07700.2	fdd0c3830c2fd1f89468e51894bd1ee5	171	SUPERFAMILY	SSF52833		53	170	4.09E-13	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G07700.2	fdd0c3830c2fd1f89468e51894bd1ee5	171	Pfam	PF00085	Thioredoxin	105	170	6.5E-8	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G03200.1	e6344252867994632ede508ca1712fb9	818	SUPERFAMILY	SSF52833		79	223	3.48E-32	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G03200.1	e6344252867994632ede508ca1712fb9	818	SUPERFAMILY	SSF48208		267	663	3.4E-69	T	24-02-2017	IPR008928	Six-hairpin glycosidase-like
AT4G03200.1	e6344252867994632ede508ca1712fb9	818	Pfam	PF03190	Protein of unknown function, DUF255	80	241	2.9E-75	T	24-02-2017	IPR004879	Domain of unknown function DUF255
AT2G18990.1	1ae58fd974adf94ec0e138ab921a0360	211	SUPERFAMILY	SSF52833		6	179	4.31E-39	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G18990.1	1ae58fd974adf94ec0e138ab921a0360	211	Coils	Coil		39	59	-	T	24-02-2017
AT2G18990.1	1ae58fd974adf94ec0e138ab921a0360	211	Pfam	PF00085	Thioredoxin	72	154	2.0E-7	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G18990.1	1ae58fd974adf94ec0e138ab921a0360	211	Coils	Coil		17	37	-	T	24-02-2017
AT1G52260.1	510e13f96e94be6ee12016900bfc78fe	537	ProSiteProfiles	PS51352	Thioredoxin domain profile.	380	526	9.722	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G52260.1	510e13f96e94be6ee12016900bfc78fe	537	ProSiteProfiles	PS51352	Thioredoxin domain profile.	58	184	10.126	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G52260.1	510e13f96e94be6ee12016900bfc78fe	537	SUPERFAMILY	SSF52833		286	415	1.16E-14	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G52260.1	510e13f96e94be6ee12016900bfc78fe	537	SUPERFAMILY	SSF52833		417	523	1.65E-21	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G52260.1	510e13f96e94be6ee12016900bfc78fe	537	SUPERFAMILY	SSF52833		76	184	4.8E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G52260.1	510e13f96e94be6ee12016900bfc78fe	537	SUPERFAMILY	SSF52833		188	298	3.23E-13	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G52260.1	510e13f96e94be6ee12016900bfc78fe	537	Pfam	PF00085	Thioredoxin	419	523	6.1E-13	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G52260.1	510e13f96e94be6ee12016900bfc78fe	537	Pfam	PF00085	Thioredoxin	85	181	3.9E-16	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G52260.1	510e13f96e94be6ee12016900bfc78fe	537	Pfam	PF13848	Thioredoxin-like domain	211	394	1.5E-17	T	24-02-2017
AT4G08930.1	02322bc76b374ce8b71d71aff761ef71	295	Pfam	PF00085	Thioredoxin	77	156	9.6E-8	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G08930.1	02322bc76b374ce8b71d71aff761ef71	295	SUPERFAMILY	SSF52833		56	161	1.65E-15	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G06690.1	27c432f70aadceb225827d05f0cd5f15	210	ProSiteProfiles	PS51352	Thioredoxin domain profile.	81	210	9.901	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G06690.1	27c432f70aadceb225827d05f0cd5f15	210	SUPERFAMILY	SSF52833		94	207	2.72E-19	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G06690.1	27c432f70aadceb225827d05f0cd5f15	210	Pfam	PF00085	Thioredoxin	116	193	4.0E-15	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G11530.1	cd5938f7fb11c14c3f77e5a4759d5a10	118	SUPERFAMILY	SSF52833		3	111	6.77E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G11530.1	cd5938f7fb11c14c3f77e5a4759d5a10	118	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	110	8.643	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G11530.1	cd5938f7fb11c14c3f77e5a4759d5a10	118	Pfam	PF00085	Thioredoxin	9	105	3.4E-18	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G04260.1	158690c0ee865580749c12e79dfd452c	192	Pfam	PF00085	Thioredoxin	85	180	2.0E-14	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G04260.1	158690c0ee865580749c12e79dfd452c	192	SUPERFAMILY	SSF52833		83	187	1.18E-19	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G04260.1	158690c0ee865580749c12e79dfd452c	192	ProSiteProfiles	PS51352	Thioredoxin domain profile.	66	191	10.391	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G61440.1	20d29f8c7244cc2293909b34175ca958	245	ProSiteProfiles	PS51352	Thioredoxin domain profile.	54	218	9.808	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G61440.1	20d29f8c7244cc2293909b34175ca958	245	Pfam	PF00085	Thioredoxin	98	190	1.1E-14	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G61440.1	20d29f8c7244cc2293909b34175ca958	245	SUPERFAMILY	SSF52833		78	193	2.28E-23	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G51030.1	f51b5ba4a17d874ef3b34a9fdd68b922	114	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	114	13.792	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G51030.1	f51b5ba4a17d874ef3b34a9fdd68b922	114	SUPERFAMILY	SSF52833		5	113	1.04E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G51030.1	f51b5ba4a17d874ef3b34a9fdd68b922	114	Pfam	PF00085	Thioredoxin	9	112	5.1E-33	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G51030.1	f51b5ba4a17d874ef3b34a9fdd68b922	114	ProSitePatterns	PS00194	Thioredoxin family active site.	32	50	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT2G40790.1	60391000c706864c91f369ec3c7116da	154	SUPERFAMILY	SSF52833		35	136	1.32E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G40790.1	60391000c706864c91f369ec3c7116da	154	Pfam	PF00085	Thioredoxin	48	142	1.9E-18	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G40790.1	60391000c706864c91f369ec3c7116da	154	ProSiteProfiles	PS51352	Thioredoxin domain profile.	23	148	10.463	T	24-02-2017	IPR013766	Thioredoxin domain
